id,value
id_0,25.4536610435
id_1,66.8051690787
id_2,17.857270027
id_3,30.1853901366
id_4,9.83449278548
id_5,33.4989049965
id_6,42.2177672928
id_7,17.9190127582
id_8,52.6520271661
id_9,32.762682903
id_10,39.3981045382
id_11,59.3946108883
id_12,35.6867596029
id_13,42.4050617284
id_14,26.9915765927
id_15,12.9346416062
id_16,51.9347631842
id_17,23.3761649983
id_18,17.6095309954
id_19,17.5879951302
id_20,15.5004171328
id_21,31.26167626
id_22,39.4037938529
id_23,12.3067903518
id_24,63.4399015653
id_25,47.5831876204
id_26,28.4387144403
id_27,6.69477329249
id_28,29.4078373204
id_29,37.4411967528
id_30,18.7968867775
id_31,12.1702511631
id_32,17.3067607282
id_33,8.6835838875
id_34,16.5697145107
id_35,42.7006164865
id_36,22.1023691031
id_37,27.3002633033
id_38,10.5194186569
id_39,58.0444510446
id_40,47.7352579412
id_41,18.9759041756
id_42,52.1786168096
id_43,18.8458779409
id_44,45.2416547096
id_45,50.1862250449
id_46,58.3974264798
id_47,41.0771952234
id_48,56.1810407102
id_49,40.2891738601
id_50,30.6725273848
id_51,24.179610554
id_52,39.336333281
id_53,23.3632439654
id_54,38.3664916504
id_55,38.2109310435
id_56,24.8677516096
id_57,22.1768920337
id_58,37.2915810116
id_59,31.8937026195
id_60,14.6188578416
id_61,21.0815456262
id_62,32.138994962
id_63,52.6355920342
id_64,51.7834367716
id_65,25.9725932054
id_66,37.6139201506
id_67,53.4307856903
id_68,28.8197545789
id_69,39.9856210609
id_70,65.7766033092
id_71,56.2326255014
id_72,42.5828067723
id_73,15.1168663837
id_74,14.1736649222
id_75,36.3586082819
id_76,61.6450700436
id_77,2.34776008331
id_78,42.0309439301
id_79,42.6037480174
id_80,9.64475525636
id_81,24.164590442
id_82,6.40306380508
id_83,30.9840508959
id_84,9.5400399739
id_85,5.70971854298
id_86,18.2141991571
id_87,12.4637139204
id_88,20.3972605087
id_89,26.616143816
id_90,34.9875694862
id_91,14.741289184
id_92,13.1544776938
id_93,10.9520392568
id_94,38.8232284722
id_95,15.908013691
id_96,17.9683147364
id_97,10.4789336728
id_98,12.1466897411
id_99,5.74855631514
id_100,10.4117363658
id_101,18.2120977035
id_102,12.8309432075
id_103,9.05825431083
id_104,12.8310947841
id_105,37.289331679
id_106,26.7411823826
id_107,8.30857118601
id_108,17.4811886417
id_109,15.7422865119
id_110,12.6674688247
id_111,17.3408996479
id_112,17.0611847124
id_113,27.1516544038
id_114,19.2324201604
id_115,16.8219139877
id_116,6.58810789251
id_117,45.120093619
id_118,27.5868517789
id_119,2.12533816346
id_120,0.0
id_121,9.7781594667
id_122,12.3785904483
id_123,13.641076999
id_124,8.53076364777
id_125,25.2471505313
id_126,22.6765582641
id_127,10.5641259439
id_128,19.8845100293
id_129,14.8658974009
id_130,0.415578255657
id_131,33.20999653
id_132,14.6935962162
id_133,20.5557861221
id_134,26.4745394011
id_135,24.5102243665
id_136,11.0595855225
id_137,21.5946971693
id_138,77.488243482
id_139,60.3883233627
id_140,26.053934802
id_141,18.8126093744
id_142,24.929767002
id_143,7.65335366924
id_144,11.6724712712
id_145,11.1344746944
id_146,19.4326547398
id_147,8.3069764799
id_148,13.2389179601
id_149,15.8087332879
id_150,48.6884278457
id_151,22.3775494677
id_152,23.0601456556
id_153,15.2535997263
id_154,13.1570582175
id_155,25.0512419151
id_156,26.7610357084
id_157,37.9805562175
id_158,4.73615572641
id_159,24.6774049532
id_160,42.756102267
id_161,19.3810113209
id_162,63.5072684028
id_163,17.2046923138
id_164,33.7620671086
id_165,24.7839948892
id_166,24.5521151482
id_167,1.91176259123
id_168,65.8730557625
id_169,16.0225252237
id_170,16.1888395715
id_171,69.20034729
id_172,21.8718256994
id_173,2.46064130438
id_174,24.0492393585
id_175,0.797336362803
id_176,8.41767453796
id_177,17.8991870315
id_178,20.6973194299
id_179,26.3618516753
id_180,44.3242493255
id_181,32.530712162
id_182,28.7089607182
id_183,13.7477197506
id_184,6.76133455224
id_185,42.2699285187
id_186,36.5895314703
id_187,34.6296960851
id_188,17.1730278213
id_189,24.5718112321
id_190,14.2829057167
id_191,16.312682741
id_192,31.2363900839
id_193,73.2656608968
id_194,29.0459852019
id_195,11.8875006121
id_196,62.2379689765
id_197,15.8999124355
id_198,20.1961611279
id_199,20.8694353878
id_200,127.797733659
id_201,23.1828520169
id_202,58.3131180812
id_203,6.69878307826
id_204,60.9957059041
id_205,37.2258572925
id_206,15.2025306921
id_207,14.3751413915
id_208,63.1560040016
id_209,14.7783146871
id_210,36.2865571344
id_211,70.2419571638
id_212,18.5745221224
id_213,119.351902429
id_214,42.096217616
id_215,80.4069866167
id_216,93.4129093111
id_217,74.4034363665
id_218,29.6943744457
id_219,18.5077140297
id_220,31.2387237144
id_221,61.0361245199
id_222,28.2324944523
id_223,37.9610996764
id_224,43.045963032
id_225,11.0570537949
id_226,4.86847980295
id_227,85.6955793064
id_228,31.1853567612
id_229,1.68421516924
id_230,41.1791124275
id_231,16.9452517598
id_232,22.3666060384
id_233,8.39645272408
id_234,14.7979337207
id_235,27.3107017707
id_236,14.3061857311
id_237,3.34479440351
id_238,21.8135723996
id_239,12.647927289
