id,value
id_0,53.6613454763
id_1,32.7730402877
id_2,65.9794954703
id_3,51.5919735163
id_4,0.0
id_5,69.4411726295
id_6,55.4610326627
id_7,50.0220913637
id_8,56.0748256343
id_9,0.0
id_10,95.5462569982
id_11,152.99334069
id_12,27.2257861684
id_13,71.6193136081
id_14,16.8931321063
id_15,33.7914406307
id_16,70.5842900096
id_17,0.0
id_18,0.0
id_19,0.0
id_20,28.3148561608
id_21,31.1138910943
id_22,67.7241228975
id_23,3.02651020559
id_24,133.200619157
id_25,96.303877711
id_26,27.1129373061
id_27,0.0
id_28,65.7468803384
id_29,74.4635244164
id_30,47.6622431051
id_31,29.6898898589
id_32,42.292274454
id_33,0.0
id_34,58.2976186153
id_35,21.1199170943
id_36,0.0
id_37,46.8037077312
id_38,97.897076251
id_39,61.5490194962
id_40,42.8011282996
id_41,0.0
id_42,53.9352938827
id_43,25.7826325371
id_44,0.0
id_45,75.6564591431
id_46,34.5441537882
id_47,44.6068258357
id_48,108.528629121
id_49,53.2180563231
id_50,19.974723487
id_51,15.6228923547
id_52,51.7121692049
id_53,22.0410155977
id_54,56.893572678
id_55,27.6951024085
id_56,32.9000739823
id_57,27.6454350409
id_58,80.4591086204
id_59,56.7190729553
id_60,0.0
id_61,41.6227772493
id_62,30.3390252192
id_63,0.0
id_64,75.7612595741
id_65,0.0
id_66,0.0
id_67,33.8337662207
id_68,0.0
id_69,32.9622568332
id_70,0.0
id_71,0.0
id_72,18.4042971622
id_73,0.0
id_74,0.0
id_75,39.6045357909
id_76,0.0
id_77,0.0
id_78,30.1585774152
id_79,0.0
id_80,54.3831527527
id_81,22.6845839271
id_82,23.0097877424
id_83,74.2084213046
id_84,5.06961638377
id_85,13.6831740668
id_86,3.60108076962
id_87,10.88710791
id_88,0.0
id_89,40.9792069212
id_90,0.0
id_91,16.589474247
id_92,0.0
id_93,30.7320394481
id_94,49.2064159845
id_95,4.11934480911
id_96,14.1081598866
id_97,5.08723782511
id_98,48.3624393935
id_99,27.8907968564
id_100,24.2089936868
id_101,11.6082247613
id_102,0.798573234324
id_103,4.7608327915
id_104,46.054592714
id_105,75.6274289909
id_106,35.2995758714
id_107,10.7794449909
id_108,4.80773330164
id_109,24.787724407
id_110,58.6643806737
id_111,39.4461673709
id_112,9.80188107494
id_113,35.2357789497
id_114,59.0726176208
id_115,53.2660631246
id_116,15.5055769641
id_117,77.5839771842
id_118,24.4878949208
id_119,12.9951054005
id_120,0.0
id_121,0.0
id_122,23.4325189953
id_123,13.2664400827
id_124,0.0
id_125,49.985687313
id_126,0.0
id_127,9.43326745292
id_128,48.1277161564
id_129,25.4689249766
id_130,0.0
id_131,51.1770619551
id_132,38.7653876114
id_133,11.3096915044
id_134,0.0
id_135,11.6399819957
id_136,0.0
id_137,72.9745504591
id_138,160.5082714
id_139,144.835905004
id_140,28.8156008125
id_141,27.2098263754
id_142,45.318407611
id_143,3.96657227557
id_144,14.7287862302
id_145,8.91300151504
id_146,34.8938142648
id_147,11.5832850032
id_148,57.377271795
id_149,0.0
id_150,12.2275543457
id_151,0.0
id_152,21.0824596843
id_153,27.0064476344
id_154,40.3906571676
id_155,70.4034414723
id_156,27.6609656655
id_157,35.2250417219
id_158,0.0
id_159,13.8711012472
id_160,0.0
id_161,32.835165465
id_162,0.0
id_163,23.6896475847
id_164,29.5752363764
id_165,35.8347382312
id_166,0.0
id_167,0.0
id_168,0.0
id_169,0.0
id_170,9.33861761865
id_171,0.0
id_172,2.89135904154
id_173,0.0
id_174,0.0
id_175,0.0
id_176,0.0
id_177,0.0
id_178,23.5522202684
id_179,17.877693557
id_180,41.4263452972
id_181,9.05915251381
id_182,37.9657303734
id_183,2.71809897536
id_184,0.0
id_185,53.3178317701
id_186,47.9099254119
id_187,0.0
id_188,0.0
id_189,0.0
id_190,28.5864383616
id_191,0.0
id_192,37.4015765581
id_193,10.1777765586
id_194,2.35646376739
id_195,0.0
id_196,0.0
id_197,15.7857053989
id_198,0.0341687035781
id_199,2.49973131686
id_200,0.0
id_201,40.9221696641
id_202,72.5319130586
id_203,11.3702274573
id_204,40.268739221
id_205,0.0
id_206,0.0
id_207,14.8635206357
id_208,0.0
id_209,49.4886129512
id_210,56.190436438
id_211,70.8302082281
id_212,0.0
id_213,0.0
id_214,16.5077436819
id_215,2.72646630953
id_216,0.0
id_217,14.8011840529
id_218,6.49879701257
id_219,3.11147670359
id_220,32.1651624963
id_221,101.922418008
id_222,28.8317188252
id_223,86.9013319322
id_224,30.2229632842
id_225,0.0
id_226,4.09464674632
id_227,188.154919753
id_228,2.20928772016
id_229,0.0
id_230,60.1980534394
id_231,7.80839925802
id_232,62.6095041023
id_233,0.0
id_234,4.92120689374
id_235,26.6966809046
id_236,22.8681345331
id_237,0.0
id_238,29.8848520416
id_239,56.8991481394
